C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_043.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_043.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_043.jpg,0,1,0,30.19029
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_116.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_116.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_116.jpg,-0.1,1,0,30.18761
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_190.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_190.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_190.jpg,-0.3,1,0,30.16924
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_262.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_262.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_262.jpg,0,1,0,30.18887
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_337.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_337.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_337.jpg,0,1,0,30.19013
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_413.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_413.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_413.jpg,0,1,0,30.19025
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_483.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_483.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_483.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_557.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_557.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_557.jpg,0,1,0,30.19031
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_629.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_629.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_629.jpg,0,1,0,30.19029
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_705.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_705.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_705.jpg,0,1,0,30.19005
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_779.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_779.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_779.jpg,0,1,0,30.19023
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_850.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_850.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_850.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_921.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_921.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_921.jpg,-0.1,1,0,30.18771
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_27_994.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_27_994.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_27_994.jpg,-0.3,1,0,30.16922
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_064.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_064.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_064.jpg,0,1,0,30.18883
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_136.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_136.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_136.jpg,0,1,0,30.19008
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_240.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_240.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_240.jpg,0,1,0,30.1903
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_315.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_315.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_315.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_385.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_385.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_385.jpg,-0.1,1,0,30.18795
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_454.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_454.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_454.jpg,-0.3,1,0,30.16965
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_527.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_527.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_527.jpg,0,1,0,30.18889
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_595.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_595.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_595.jpg,0,1,0,30.19007
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_667.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_667.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_667.jpg,0,1,0,30.19027
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_743.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_743.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_743.jpg,0,1,0,30.19003
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_812.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_812.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_812.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_882.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_882.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_882.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_28_952.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_28_952.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_28_952.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_023.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_023.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_023.jpg,0,1,0,30.19027
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_094.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_094.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_094.jpg,0,1,0,30.19031
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_164.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_164.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_164.jpg,-0.05,1,0,30.18971
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_237.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_237.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_237.jpg,-0.25,1,0,30.17474
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_307.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_307.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_307.jpg,0,1,0,30.1893
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_379.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_379.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_379.jpg,0,1,0,30.19019
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_449.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_449.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_449.jpg,0,1,0,30.19026
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_517.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_517.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_517.jpg,-0.2,1,0,30.18085
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_587.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_587.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_587.jpg,0,1,0,30.18489
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_657.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_657.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_657.jpg,0,1,0,30.18978
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_727.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_727.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_727.jpg,0,1,0,30.18995
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_827.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_827.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_827.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_29_928.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_29_928.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_29_928.jpg,-0.25,1,0,30.17549
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_027.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_027.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_027.jpg,0,1,0,30.19005
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_095.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_095.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_095.jpg,0,1,0,30.19025
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_163.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_163.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_163.jpg,0,1,0,30.19029
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_263.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_263.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_263.jpg,-0.25,1,0,30.17552
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_330.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_330.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_330.jpg,0,1,0,30.18323
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_426.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_426.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_426.jpg,0,1,0,30.18988
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_522.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_522.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_522.jpg,0,1,0,30.19026
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_615.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_615.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_615.jpg,-0.25,1,0,30.17599
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_707.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_707.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_707.jpg,0,1,0,30.18888
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_800.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_800.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_800.jpg,0,1,0,30.19018
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_893.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_893.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_893.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_30_985.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_30_985.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_30_985.jpg,-0.15,1,0,30.18484
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_079.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_079.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_079.jpg,0,1,0,30.1894
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_169.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_169.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_169.jpg,0,1,0,30.19019
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_261.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_261.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_261.jpg,-0.05,1,0,30.18989
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_354.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_354.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_354.jpg,-0.3,1,0,30.17006
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_448.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_448.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_448.jpg,0,1,0,30.1899
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_539.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_539.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_539.jpg,0,1,0,30.19023
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_626.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_626.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_626.jpg,0,1,0,30.19029
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_719.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_719.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_719.jpg,0,1,0,30.19018
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_809.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_809.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_809.jpg,-0.25,1,0,30.17511
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_902.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_902.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_902.jpg,0,1,0,30.19014
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_31_994.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_31_994.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_31_994.jpg,0,1,0,30.19026
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_085.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_085.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_085.jpg,-0.2,1,0,30.18097
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_175.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_175.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_175.jpg,0,1,0,30.18887
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_267.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_267.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_267.jpg,0,1,0,30.18961
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_359.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_359.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_359.jpg,-0.15,1,0,30.1856
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_451.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_451.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_451.jpg,-0.4,1,0,30.15878
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_536.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_536.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_536.jpg,-0.6000001,1,0,30.13396
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_623.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_623.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_623.jpg,0,1,0,30.18523
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_711.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_711.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_711.jpg,0,1,0,30.1897
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_793.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_793.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_793.jpg,0,1,0,30.1902
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_884.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_884.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_884.jpg,-0.2,1,0,30.18189
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_32_967.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_32_967.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_32_967.jpg,0,1,0,30.19029
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_049.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_049.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_049.jpg,0,1,0,30.19
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_134.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_134.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_134.jpg,0,1,0,30.19027
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_212.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_212.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_212.jpg,-0.2,1,0,30.18087
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_295.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_295.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_295.jpg,0,1,0,30.18944
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_373.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_373.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_373.jpg,0,1,0,30.19021
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_451.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_451.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_451.jpg,0,1,0,30.1903
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_529.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_529.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_529.jpg,-0.15,1,0,30.18497
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_609.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_609.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_609.jpg,-0.35,1,0,30.16424
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_688.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_688.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_688.jpg,0,1,0,30.18954
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_765.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_765.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_765.jpg,0,1,0,30.19014
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_841.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_841.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_841.jpg,0,1,0,30.19028
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_917.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_917.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_917.jpg,-0.2,1,0,30.18089
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_33_997.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_33_997.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_33_997.jpg,-0.4,1,0,30.15845
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_074.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_074.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_074.jpg,0,1,0,30.18563
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_150.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_150.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_150.jpg,0,1,0,30.18902
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_224.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_224.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_224.jpg,0,1,0,30.18992
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_301.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_301.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_301.jpg,0,1,0,30.19021
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_379.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_379.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_379.jpg,-0.15,1,0,30.18531
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_456.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_456.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_456.jpg,-0.35,1,0,30.16467
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_532.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_532.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_532.jpg,0,1,0,30.18957
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_606.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_606.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_606.jpg,0,1,0,30.19017
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_679.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_679.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_679.jpg,-0.1,1,0,30.18891
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_752.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_752.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_752.jpg,-0.3,1,0,30.17115
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_824.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_824.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_824.jpg,-0.45,1,0,30.15287
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_896.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_896.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_896.jpg,0,1,0,30.18562
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_34_969.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_34_969.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_34_969.jpg,0,1,0,30.18902
C:\Users\jemso\Desktop\data\IMG\center_2020_12_19_13_53_35_041.jpg,C:\Users\jemso\Desktop\data\IMG\left_2020_12_19_13_53_35_041.jpg,C:\Users\jemso\Desktop\data\IMG\right_2020_12_19_13_53_35_041.jpg,0,1,0,30.19022
